序号,楼号,宽度,高度,校验,测量宽度,测量高度,识别宽度,识别高度
5,10#-3单元-201,1780,1380,✅,1780,1380,[500 1280 1780],[1380]
,,4585,1510,✅,4585,1510,[1163 600 600 1163 1060 3525 4585],[1160 350 1480 1510]
,,3660,1545,✅,3660,1545,[430 400 400 430 1000 1000 1660 3660],[1195 315 1510 1545 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6,10#-5单元-501,2270,1510,❌,2210,1490,[630 500 500 630 2270],[1160 350 1510]
,,3555,1490,✅,3555,1490,[970 533 550 533 485 485 153 970 1615 970 3555],[1410 1140 270 350 1490 133 1410]
,,4520,1510,✅,4520,1510,[1185 525 525 550 550 1185 1050 3470 4520],[1470 1160 310 350 1160 1510]
,,4520,1540,✅,4520,1540,[1185 525 525 550 550 1185 1050 3470 4520],[1510 1190 320 350 1540 1190]
,,1470,1390,✅,1470,1390,[460 550 460 1470],[350 1390 1390]
,,,,,,,,
,,,,,,,,
7,10#-4单元-502,2220,1510,✅,2220,1510,[610 500 500 610 2220],[1510 1080 430]
,,4440,1550,✅,4440,1550,[620 500 500 550 550 550 550 620 1000 3440 4440],[1510 1120 390 430 1120 1550]
,,3420,1700,✅,3420,1700,[500 500 580 460 460 460 460 1580 920 920 3420],[1300 330 400 1700 1630]
,,1450,1390,❌,1475,1390,[580 500 500 1450],[300 1090 1390]
,,4440,1510,✅,4440,1510,[620 500 500 550 550 550 550 620 1000 3440 4440],[1480 1080 400 430 1080 1510]
,,,,,,,,
,,,,,,,,
9,10#-2单元-603,1750,1420,✅,1750,1420,[600 1150 1750],[1420]
,,3500,1710,✅,3500,1710,[1150 600 600 1150 3500],[1710 1360 350]
,,1580,1730,✅,1580,1730,[980 600 1580],[1730 1380 350]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
12,10#-2单元-403,1780,1400,✅,1780,1400,[500 500 780 1780],[1400]
,,5570,1510,✅,5570,1510,[555 515 1115 600 600 1115 515 555 1070 3430 1070 5570],[1510 1160 350 1510 1160 350]
,,2585,1555,✅,2585,1555,[945 600 1040 1545 1040 2585],[1555 1205 350 1500 1205 295]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
13,10#-6单元-301,3640,1580,✅,3640,1580,[500 520 500 520 500 1100 270 163 1020 1600 1020 3640],[1230 280 1230 280 1230 350 151 189 1580 1510]
,,1440,1400,✅,1440,1400,[550 890 1440],[1400]
,,2245,1510,✅,2245,1510,[500 1245 500 2245],[1510 350 1160]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17,10#-6单元-401,2300,1510,✅,2300,1510,[500 650 500 650 2300],[1510 350 1160]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,3600,1540,✅,3600,1540,[450 490 1030 500 1130 1630 940 3600],[1190 300 1190 280 1190 350 1540 1490]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
18,10#-6单元-101,1500,1400,✅,1500,1400,[550 950 1500],[1400]
,,1740,1490,✅,1741,1490,[1190 550 1740],[1140 350 1490]
,,2250,1510,✅,2251,1510,[1150 550 550 2250],[1160 350 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
21,2#-2单元-501,4295,1510,✅,4295,1510,[1325 600 600 700 1070 3225 4295],[400 1110 400 1510 1510]
,,890,1390,✅,890,1390,[425 465 890],[1390]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
30,10#-3单元-102,1740,1510,❌,1741,1511,[1190 550 1740],[1110 1510 400]
,,2240,1510,✅,2241,1510,[550 570 550 570 2240],[1110 1510 400]
,,3535,1510,✅,3535,1510,[1218 550 550 1218 3535],[400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
31,2#-2单元-401,1510,1410,✅,1510,1410,[550 960 1510],[1410]
,,4310,1510,✅,4310,1510,[700 600 600 1330 1080 4310 3230],[1510 1510 400 1110]
,,890,1390,✅,890,1390,[425 465 890],[1390]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
39,2#-6单元-501,1800,1380,❌,1820,1390,[600 600 600 1800],[1380]
,,2870,1510,✅,2870,1510,[835 600 600 835 2870],[1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,4240,1520,✅,4240,1520,[990 600 600 990 1060 610 450 3180 4240],[400 1520 1120]
,,,,,,,,
,,,,,,,,
,,,,,,,,
41,1#-8单元-502,5610,1510,✅,5611,1510,[1115 600 600 1115 1080 580 500 1100 5610 3430],[400 1510 1110]
,,2870,1570,✅,2870,1570,[600 1100 1770 2870],[1170 400 1570]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
52,2#-5单元-402,5300,1510,✅,5300,1510,[680 550 680 1080 1080 550 680 530 550 3140 5300],[1510 1110 400]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
57,10#-6单元-603,1800,1410,✅,1800,1410,[550 1250 1800],[1410]
,,1700,1720,✅,1700,1720,[550 1150 1700],[1720 500]
,,1520,1410,✅,1520,1410,[550 970 1520],[1410]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
62,2#-6单元-301,2890,1510,✅,2890,1510,[945 500 500 945 140 2890],[1510 400 400]
,,1790,1384,✅,1790,1384,[550 1240 1790],[1384]
,,1520,1420,✅,1520,1420,[550 970 1520],[1420]
,,4170,1510,✅,4170,1510,[990 550 550 990 1090 4170 3080],[400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
65,2#-6单元-504,1190,1380,✅,1190,1380,[600 590 1190],[1380]
,,5340,1510,✅,5340,1510,[1050 550 550 1010 5340 1090 1090 110 3160],[400 1510 1510 380]
,,5290,1510,✅,5290,1510,[1025 550 550 985 5290 1090 1090 3110],[400 1510 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
84,10#-1单元-602,1510,1410,✅,1510,1410,[550 960 140 1510],[1410 140]
,,3550,1770,✅,3550,1770,[1175 600 600 1175 3550],[1770 500]
,,3560,1770,✅,3560,1770,[1180 600 600 1180 3560],[1770 500]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
58,10#-2单元-202,5630,1545,✅,5630,1545,[550 550 1185 1185 500 580 580 500 1080 3470 1080 5630],[1545 400 1145]
,,1785,1420,✅,1785,1420,[600 1185 1785],[1420]
,,1795,1420,✅,1795,1420,[648 648 500 1795],[1420]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
112,14#-4单元-201,2300,1510,✅,2300,1510,[500 500 650 650 2300],[1510 350 1160]
,,4090,1510,✅,4090,1510,[550 550 960 960 500 570 3020 4090 1070],[1500 390 1110 1510 400 1110]
,,895,1400,✅,895,1400,[425 470 895],[1400 350 1050]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
129,10#-6单元-203,3890,1540,✅,3890,1541,[600 1070 1149 1070 203 1750 3890],[400 1140 1540 370 1140 370 1140 333 1510 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
138,10#-6单元-201,2350,1510,✅,2350,1510,[500 500 675 675 2350],[1510 350 1160]
,,1510,1410,✅,1510,1410,[500 1010 1510],[1410]
,,3945,1490,✅,3946,1490,[1000 825 163 1825 3945 1060 1060],[1490 400 1090 1490 400 1090 305]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
139,2#-4单元-301,1510,1400,✅,1510,1400,[500 1010 1510],[1400]
,,890,1410,✅,890,1410,[400 490 890],[1410]
,,4415,1520,✅,4415,1520,[550 725 750 750 550 3325 1090 4415],[1520 350 1170]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
151,10#-4单元-402,3950,1555,✅,3950,1555,[1100 550 1200 1100 290 1100 1750 1100 3950],[1205 305 1555 160 1510]
,,2330,1510,✅,2330,1510,[2330 590 500 1240],[1510 1160 350]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
3,13#-1单元-102,1195,1390,✅,1195,1390,[600 595 200 1195],[1390 200]
,,2210,1510,✅,2210,1510,[555 550 550 555 454 2210],[1060 450 225 1510]
,,1520,1410,❌,1460,1350,[425 670 425 1520],[1410]
,,2975,1510,✅,2975,1510,[938 550 550 938 2975],[1010 500 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
4,13#-2单元-402,4950,1510,✅,4950,1510,[1060 805 600 600 805 1080 560 500 2810 4950],[1160 350 1510]
,,4110,1510,✅,4110,1510,[1080 915 600 600 915 3030 4110],[1160 350 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6,12#-8单元-602,2960,1510,✅,2960,1510,[930 550 550 930 2960],[1110 400 1510]
,,890,1400,✅,890,1400,[425 465 890],[1400]
,,2280,1510,✅,2280,1510,[590 550 550 590 2280],[1110 400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
7,13#-5单元-302,1220,1400,✅,1220,1400,[600 620 1220],[1400]
,,2230,1510,✅,2230,1510,[565 550 550 565 2230],[1160 350 1510]
,,1455,1400,✅,1455,1400,[600 855 1455],[1400]
,,3915,1510,✅,3915,1510,[1065 825 600 600 825 555 510 2850 3915],[1110 400 1110 375 1510 1485]
,,,,,,,,
,,,,,,,,
,,,,,,,,
10,12#-3单元-302,880,1400,✅,880,1400,[420 460 210 880],[1400 210]
,,4015,1510,✅,4015,1510,[1080 868 600 600 868 500 580 2935 4015],[1210 300 1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,2250,1480,✅,2250,1480,[1050 600 600 2250],[1180 300 1480]
,,,,,,,,
,,,,,,,,
,,,,,,,,
11,12#-1单元-201,1200,1400,✅,1200,1400,[600 600 1200],[1400]
,,3270,1460,✅,3270,1460,[795 795 1080 600 580 500 2190 3270],[1060 400 1460]
,,4980,1510,✅,4980,1510,[830 600 600 830 520 540 520 540 1060 2860 1060 4980],[1210 300 1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,,,,,,,
,,,,,,,,
,,,,,,,,
12,12#-8单元-401,895,1400,✅,895,1400,[425 470 895],[1400]
,,3955,1500,✅,3955,1500,[600 1695 1060 600 520 540 2895 3955],[1100 400 1500]
,,2250,1500,✅,2250,1500,[600 1650 2250],[1100 400 1500]
,,1480,1400,✅,1480,1400,[600 880 1480],[1400]
,,,,,,,,
,,,,,,,,
,,,,,,,,
14,12#-7单元-202,3945,1510,✅,3945,1510,[1030 858 600 600 858 500 530 2915 3945],[1110 400 1510]
,,2270,1510,✅,2270,1510,[600 600 1070 2270],[1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,890,1380,✅,890,1380,[425 465 250 890],[1380 250]
,,,,,,,,
,,,,,,,,
,,,,,,,,
15,12#-3单元-301,1490,1400,✅,1490,1400,[600 890 1490],[1400]
,,1490,1400,✅,1490,1400,[600 890 1490],[1400]
,,5045,1510,✅,5045,1510,[1080 843 600 600 843 1080 2885 5045],[1210 300 1510]
,,2670,1510,✅,2670,1510,[1060 600 1010 1610 2670],[1110 400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
16,12#-6单元-601,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,2240,1500,✅,2240,1500,[620 500 500 620 2240],[1100 400 1500]
,,885,1380,✅,885,1380,[425 460 885],[1380]
,,2950,1510,✅,2950,1510,[875 600 600 875 2950],[1110 400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
17,12#-7单元-601,880,1400,✅,880,1400,[500 380 880],[1400]
,,2950,1510,✅,2950,1510,[875 600 600 875 2950],[1110 400 1510]
,,2235,1510,✅,2235,1510,[617 500 500 617 2235],[1110 400 1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,,,,,,,
,,,,,,,,
,,,,,,,,
18,12#-6单元-302,880,1380,✅,880,1380,[420 460 880],[1380]
,,4040,1510,✅,4040,1510,[1080 880 600 600 880 2960 4040],[1110 400 1510]
,,2250,1510,✅,2250,1510,[625 500 500 625 2250],[1110 400 1510]
,,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,,,,,,,
,,,,,,,,
,,,,,,,,
20,12#-5单元-202,875,1380,✅,875,1380,[875 410 465],[1380 350 1030]
,,5020,1510,✅,5020,1510,[1080 830 600 600 830 1080 500 580 2860 5020],[1110 400 1510]
,,3180,1510,✅,3180,1510,[1040 570 500 500 570 2140 3180],[1110 400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
21,12#-4单元-501,1500,1400,✅,1500,1400,[600 900 1500],[1400]
,,2240,1480,✅,2240,1480,[620 500 500 620 2240],[1080 400 1480]
,,895,1400,✅,895,1400,[425 470 895],[1400]
,,3960,1510,✅,3960,1510,[1020 600 870 600 870 2940 3960],[1110 400 1510]
,,,,,,,,
,,,,,,,,
,,,,,,,,
25,13#-2单元-102,3920,1480,✅,3920,1480,[1030 845 600 600 845 2890 3920],[1180 300 1480]
,,1470,1180,❌,1500,1190,[600 445 425 1470],[1180]
,,2890,1490,✅,2890,1490,[845 600 600 845 2890],[1190 300 1490]
,,1480,1380,❌,1510,1390,[425 455 600 1480],[1380]
,,,,,,,,
,,,,,,,,
,,,,,,,,
49,13#-2单元-501,1190,1400,✅,1190,1400,[1190 500 690],[1400 300 1100]
,,2230,1460,✅,2230,1460,[515 600 600 515 2230],[1160 300 1460]
,,1460,1370,✅,1460,1370,[600 860 1460],[1370]
,,3910,1470,✅,3910,1470,[1010 850 600 600 850 2900 3910],[1170 300 1470]
,,,,,,,,
,,,,,,,,
,,,,,,,,
60,13#-1单元-301,1180,1380,✅,1180,1380,[1180 500 680 160],[1380 270 1110 200]
,,3175,1470,✅,3175,1470,[1020 578 500 500 578 500 520 2155 3175],[1120 350 1470]
,,1470,1390,✅,1470,1390,[600 870 1470],[1390]
,,4815,1470,✅,4815,1470,[1010 798 600 600 798 1010 500 510 2795 4815],[1120 350 350 1120 1470 1470]
,,,,,,,,
,,,,,,,,
,,,,,,,,
统计信息,总楼号数,总门窗数,总面积,A4页数,误差数,文件名,,
,41,135,524.126565,41,7,洞口图纸10.dxf,,
